2024/04/30 18:20,01F1123N,01F1045N,42,305,9
2024/04/30 18:20,01F1123N,01F1045N,5,299,2
2024/04/30 18:20,01F0980S,01F1045S,31,242,186
2024/04/30 18:20,01F0980S,01F1045S,32,243,37
2024/04/30 18:20,01F0980S,01F1045S,41,243,2
2024/04/30 18:20,01F0980S,01F1045S,42,260,3
2024/04/30 18:20,01F0980S,01F1045S,5,257,2
2024/04/30 18:20,03F0996S,01F1045S,31,252,59
2024/04/30 18:20,03F0996S,01F1045S,32,247,17
2024/04/30 18:20,03F0996S,01F1045S,41,252,1
2024/04/30 18:20,03F0996S,01F1045S,42,263,1
2024/04/30 18:20,03F0996S,01F1045S,5,0,0
2024/04/30 18:20,03F1022N,01F1045S,31,283,5
2024/04/30 18:20,03F1022N,01F1045S,32,1128,2
2024/04/30 18:20,03F1022N,01F1045S,41,0,0
2024/04/30 18:20,03F1022N,01F1045S,42,0,0
2024/04/30 18:20,03F1022N,01F1045S,5,0,0
2024/04/30 18:20,01F1292N,01F1123N,31,596,121
2024/04/30 18:20,01F1292N,01F1123N,32,599,36
2024/04/30 18:20,01F1292N,01F1123N,41,650,4
2024/04/30 18:20,01F1292N,01F1123N,42,707,8
2024/04/30 18:20,01F1292N,01F1123N,5,656,3
2024/04/30 18:20,01F1045S,01F1123S,31,283,98
2024/04/30 18:20,01F1045S,01F1123S,32,292,33
2024/04/30 18:20,01F1045S,01F1123S,41,298,5
2024/04/30 18:20,01F1045S,01F1123S,42,338,4
2024/04/30 18:20,01F1045S,01F1123S,5,321,2
2024/04/30 18:20,01F1389N,01F1292N,31,336,111
2024/04/30 18:20,01F1389N,01F1292N,32,330,22
2024/04/30 18:20,01F1389N,01F1292N,41,359,6
2024/04/30 18:20,01F1389N,01F1292N,42,361,12
2024/04/30 18:20,01F1389N,01F1292N,5,375,5
2024/04/30 18:20,01F1123S,01F1292S,31,598,138
2024/04/30 18:20,01F1123S,01F1292S,32,603,24
2024/04/30 18:20,01F1123S,01F1292S,41,658,2
